user_id,ETF,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,91
18,0.048655279,0.00395239,0.026894421,0.011993458,0.008359077,0.007359622,0.001544612,0.000817736,0.002453207,0.005360712,0.004088679,0.005178993,0,0.009812829,0.008949664,0.001226604,0.02707614,0.01362893,0.015945848,0.002725786,0.014355806,0.001635472,0.298655279,0.108758859,0.052653098,0.046156642,0.208795203,0.006405597,0.004770125,0.04847356,0.002907505,0.000136289,0.000136289,0.000136289
19,0.470394737,0,0.141447368,0,0.019736842,0.009868421,0,0,0,0,0,0,0,0,0.059210526,0,0.171052632,0.009868421,0.019736842,0,0.019736842,0,0.039473684,0,0.009868421,0,0.009868421,0,0,0,0.019736842,0,0,0
20,0.381914894,0,0.006382979,0.025531915,0.012765957,0.025531915,0.003191489,0,0.003191489,0,0,0.003191489,0,0.015957447,0.139361702,0.012765957,0.04787234,0.006382979,0.058510638,0,0.118085106,0,0.026595745,0.012765957,0.022340426,0.028723404,0.025531915,0.020212766,0,0.003191489,0,0,0,0
21,0.041696621,0.019051042,0.01126288,0.015576324,0.006949437,0.030793194,0.003354901,0.001797268,0.002516175,0.006589983,0.003594536,0.012101606,0,0.025041936,0.014138509,0.002635993,0.148693985,0.014977235,0.381859573,0.015576324,0.026839204,0.070093458,0.057872035,0.008986341,0.008267434,0.005751258,0.017613228,0.00623053,0.000359454,0.035466092,0.001437815,0,0.002516175,0.000359454
22,0.318832117,0.000875912,0.004671533,0.007007299,0.007007299,0.009635036,0,0,0,0.004379562,0,0.00350365,0,0.056058394,0.064525547,0.006131387,0.032408759,0.002627737,0.007883212,0.000875912,0.118540146,0,0.065109489,0.097226277,0.043211679,0.033284672,0.073868613,0,0.000875912,0.017518248,0.016934307,0.007007299,0,0
23,0.07073955,0,0,0.001071811,0.02357985,0.003215434,0,0,0.001071811,0,0,0.001071811,0,0.060021436,0.045730618,0.001071811,0.066095034,0,0.012861736,0.00750268,0.032154341,0,0.160771704,0.019649875,0.115755627,0.018935334,0.16541622,0.012861736,0.003215434,0.00785995,0.166130761,0,0.002143623,0.001071811
24,0.359119943,0,0,0.025550035,0,0,0.00212917,0,0,0.017388219,0,0.018807665,0,0.015968772,0,0.007806955,0.004613201,0.001064585,0.018452803,0.001064585,0.030518098,0,0.063165366,0.040099361,0.028388928,0.032292406,0.210432931,0,0,0.051454933,0.06848829,0,0.003193754,0
25,0.063802363,0.006659506,0.005370569,0.068098818,0,0.024704619,0.002792696,0,0,0.001288937,0.000644468,0.001288937,0,0.073039742,0.042320086,0.12094522,0.003222342,0.006659506,0.008592911,0.000644468,0.02019334,0.004726101,0.190118153,0.121589689,0.001288937,0.004511278,0.204296455,0.006659506,0.014607948,0.000644468,0.001288937,0,0,0
26,0.064285714,0,0,0,0,0,0,0,0,0.178571429,0,0,0,0,0,0,0,0,0,0,0.221428571,0,0.378571429,0,0,0,0,0,0,0.157142857,0,0,0,0
27,0.129246065,0,0,0.057166529,0.031483016,0,0,0,0.013256007,0,0.013256007,0.002485501,0,0.018227009,0.055509528,0.012427506,0.1996686,0,0.002485501,0.030654515,0.06048053,0,0.108533554,0.075393538,0.053852527,0.013256007,0.089478045,0,0,0.002485501,0.030654515,0,0,0
28,0,0,0,0,0,0.266666667,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0.066666667,0,0,0.4,0,0,0.066666667,0,0,0,0
29,0.326818675,0,0.003257329,0.033659066,0,0.013029316,0,0,0,0,0,0,0,0,0.019543974,0.105320304,0,0.06514658,0.079261672,0.036916395,0.056460369,0.013029316,0.111834962,0.003257329,0.098805646,0.003257329,0.02062975,0,0,0.003257329,0,0,0.006514658,0
30,0.232044199,0,0.002762431,0.016574586,0.174033149,0,0.055248619,0,0.002762431,0,0,0.002762431,0,0.002762431,0,0,0.055248619,0,0,0.005524862,0.008287293,0,0.016574586,0.085635359,0.052486188,0.035911602,0.011049724,0.002762431,0,0.237569061,0,0,0,0
31,0.195379206,0,0,0.014314415,0.00075339,0.016323456,0.00075339,0,0,0.007031642,0.003766951,0.014063285,0,0,0.010798594,0.00075339,0.042440984,0,0.016323456,0,0.011551984,0,0.308387745,0.035911602,0.033149171,0.112757408,0.099447514,0.00075339,0.00075339,0.051481668,0.022350578,0,0.00075339,0
32,0.191217689,0.006851448,0.020865774,0.028340081,0.000934288,0.007474307,0,0,0.01152289,0.008720025,0.004048583,0.008720025,0,0.009031454,0.045780131,0.009031454,0.182186235,0.007785737,0.025537216,0.016505761,0.05761445,0.003114295,0.090625973,0.118343195,0.006851448,0.044222983,0.056680162,0.006851448,0,0.030208658,0.000934288,0,0,0
33,0.070353982,0,0.003982301,0,0.002654867,0,0,0,0.031858407,0.026548673,0,0,0,0.016814159,0.075221239,0.001327434,0.054424779,0,0.025221239,0,0.039380531,0,0.221681416,0.022123894,0.048230088,0.019469027,0.219469027,0.00840708,0,0.086283186,0.022566372,0,0.003982301,0
34,0.446327684,0,0.073446328,0.025423729,0,0,0,0,0,0,0,0,0,0,0.073446328,0.028248588,0.062146893,0,0.053672316,0,0,0,0.228813559,0,0.008474576,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046153846,0,0.158974359,0.066666667,0,0.220512821,0.492307692,0,0,0,0.015384615,0,0,0
36,0.187543253,0.001384083,0.004844291,0.014763552,0.107881584,0.003460208,0,0,0.057285659,0.002768166,0.000922722,0.001845444,0,0.006920415,0.005767013,0.000692042,0.026374471,0.001384083,0.00745867,0.001614764,0.00922722,0.001845444,0.129950019,0.05313341,0.071434064,0.014455978,0.171164937,0.037831603,0.003460208,0.07135717,0.002076125,0.000461361,0.000230681,0.000461361
37,0.04159292,0,0.001327434,0.006637168,0,0.005309735,0,0,0,0,0,0.01460177,0,0,0,0,0.006637168,0,0.009292035,0.001327434,0.009292035,0,0.325221239,0.02699115,0.046902655,0.001327434,0.353982301,0,0,0.149557522,0,0,0,0
38,0.042819843,0,0.000391645,0.000391645,0.00078329,0.025326371,0,0,0,0.000391645,0,0.000391645,0,0,0,0,0,0.000391645,0,0,0.001958225,0,0.494386423,0.189164491,0.020104439,0.015665796,0.177937337,0.016971279,0.002480418,0.010052219,0,0,0,0.000391645
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0,0.59375,0,0.3125,0,0,0,0.046875,0,0,0,0,0,0,0
40,0.025299376,0,0.000505988,0.002192613,0.003541913,0.00877045,0.004216563,0,0.002192613,0.001011975,0.001686625,0,0,0,0.005734525,0.00202395,0.090234441,0.003204588,0.020576826,0.005734525,0.06189914,0.001011975,0.122617642,0.005228538,0.161578681,0.00202395,0.085849216,0.000505988,0.000505988,0.032045876,0.33985495,0,0.006240513,0.003710575
41,0,0,0.012765957,0.008510638,0,0,0,0.004255319,0,0.046808511,0,0,0,0,0.136170213,0.008510638,0.012765957,0,0.072340426,0.374468085,0.063829787,0,0.025531915,0.072340426,0.042553191,0.004255319,0.110638298,0,0,0,0,0,0,0.004255319
42,0,0,0,0,0,0.082568807,0,0,0,0,0,0,0,0.013761468,0,0,0,0,0,0,0,0,0.600917431,0.013761468,0.073394495,0.087155963,0.055045872,0,0.073394495,0,0,0,0,0
43,0.061911301,0,0.000580237,0.000290119,0.000928379,0.022996731,0.000290119,0,0,0.001334545,0.00046419,0.000638261,0,0.001276522,0.000406166,0.000870356,0.000928379,0.000174071,0.000638261,0,0.001392569,0,0.476277972,0.017058971,0.019283214,0.056747191,0.273098273,0.001218498,0.000406166,0.032764056,0.006614703,0,0.021352726,5.80E-05
44,0.013797124,0,0,0.001165954,0.001165954,0.001748931,0,0.000291489,0,0.000582977,0,0.000582977,0,0.000291489,0.000291489,0,0.00204042,0,0.000582977,0,0.000874466,0,0.488340459,0.176447726,0.027205597,0.023124757,0.19160513,0.054605519,0.000582977,0.014088613,0.000582977,0,0,0
45,0.654857143,0,0.006857143,0.006857143,0,0,0,0,0,0.003428571,0,0,0,0,0.010285714,0.003428571,0.017142857,0.003428571,0.024,0.006857143,0,0,0.053714286,0.014857143,0.025142857,0.041142857,0.085714286,0,0,0.042285714,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076655052,0,0,0,0,0,0,0.662020906,0.118466899,0.024390244,0.059233449,0.059233449,0,0,0,0,0,0,0
47,0.495158167,0,0,0.001936733,0,0.016139445,0,0,0,0.237572628,0.012265978,0,0,0,0,0,0.153001937,0,0.018076178,0,0.001936733,0.001936733,0.029051001,0,0.003873467,0.003873467,0.006455778,0,0,0.016785023,0,0,0,0.001936733
48,0.116113744,0.031595577,0,0,0,0,0,0,0,0,0,0,0,0,0.002369668,0.002369668,0.200631912,0,0,0.007109005,0.061611374,0,0.300947867,0.020537125,0.088467615,0.017377567,0.078199052,0,0.029225908,0.043443918,0,0,0,0
49,0.184178499,0.001217039,0.004056795,0.006490872,0,0.012981744,0,0,0,0.002434077,0,0,0,0.012981744,0.070588235,0.001217039,0.20851927,0.001217039,0.002434077,0.008924949,0.013387424,0.011359026,0.097768763,0.104259635,0.084787018,0.017849899,0.095740365,0.010547667,0.001217039,0.044624746,0.001217039,0,0,0
50,0.024085638,0.016057092,0.003568243,0.042818912,0.004460303,0.008028546,0,0,0,0,0.000892061,0.000892061,0.000892061,0.006244425,0.000892061,0.005352364,0.070472792,0.005352364,0.170383586,0.004460303,0.142729706,0.010704728,0.152542373,0.046387154,0.057091882,0.043710972,0.149866191,0.001784121,0,0.02676182,0.003568243,0,0,0
51,0.23336619,0,0.011828487,0.017496304,0,0.00073928,0.00073928,0,0.002217841,0.024396254,0.001478561,0.00073928,0,0.00542139,0.011828487,0.025874815,0.017496304,0,0.073681617,0.260226713,0.063578117,0.012814194,0.055692459,0.002957122,0.029078364,0.00073928,0.002217841,0,0,0.035485461,0,0,0,0.109906358
52,0.262309758,0,0.000537153,0.008594449,0,0,0,0,0,0,0,0,0,0,0.021307073,0.000537153,0.38442256,0,0,0,0.001611459,0,0.244225604,0.000537153,0.024888093,0.011101164,0,0,0,0.039391226,0.000537153,0,0,0
53,0.048611828,0.002786665,0.000309629,0.000619259,0.000619259,0.122406853,0,0.000309629,0,0.000309629,0.001238518,0.005263701,0,0.002167406,0.001548147,0.010940242,0.002477036,0.000619259,0.01207555,0.000928888,0.086902673,0.000309629,0.209619156,0.034059242,0.097326866,0.01764888,0.253070492,0.055733306,0.001548147,0.026421715,0.000928888,0.000309629,0.002889875,0
54,0.201848539,0.006261181,0.021765057,0.006261181,0.000894454,0.005366726,0,0,0.005366726,0.001788909,0.001788909,0.052176506,0,0.004472272,0.000894454,0,0.098986285,0.007453787,0.003577818,0.008944544,0.030411449,0,0.334824091,0.033989267,0.023255814,0.008050089,0.034883721,0.063804413,0.003577818,0.033094812,0.000894454,0,0,0.005366726
55,0.02003602,0.006753715,0.030841963,0.001350743,0.003376857,0.018009905,0.020711391,0.000450248,0.000225124,0.006978838,0.018910401,0.003151733,0,0.007879334,0.037370554,0.032868077,0.022962629,0.022737506,0.048626745,0.020261144,0.037820801,0.010580819,0.289058982,0.049752364,0.052228726,0.027239982,0.116839262,0.021161639,0.015533543,0.022962629,0.023412877,0.005402972,0.003601981,0.000900495
56,0.013636364,0,0,0.040909091,0,0,0,0,0,0.218181818,0,0,0,0,0.068181818,0.013636364,0.027272727,0,0.218181818,0.081818182,0.027272727,0,0.222727273,0.027272727,0.040909091,0,0,0,0,0,0,0,0,0
57,0.099311927,0.00206422,0.054357798,0.020642202,0.023853211,0.002752294,0,0,0.008486239,0.00412844,0.014449541,0.003669725,0,0.019036697,0.083715596,0.007568807,0.061009174,0.036009174,0.009174312,0.046788991,0.082110092,0.002752294,0.13853211,0.056651376,0.029357798,0.021559633,0.115137615,0.009633028,0.001376147,0.036697248,0.001376147,0,0.007110092,0.000688073
58,0.006756757,0.002252252,0.023648649,0.004504505,0.011261261,0.050675676,0.001126126,0.001126126,0.004504505,0.011261261,0.004504505,0.015015015,0,0.056306306,0.042792793,0.016891892,0.006756757,0.025900901,0.047297297,0.032657658,0.065315315,0.002252252,0.196696697,0.059684685,0.031531532,0.038663664,0.131006006,0.004504505,0.029279279,0.061186186,0.010135135,0.003378378,0.001126126,0
59,0.0654757,0.001728822,0.129057929,0.006942729,0.000246975,0.017151011,0.000329299,0,0.006832963,0.004198568,0.005049258,0.001509289,0,0.002634395,0.003869268,0.000493949,0.297192722,0.002222771,0.011443155,0.009632008,0.021322137,0.004308334,0.103345133,0.049559562,0.010757114,0.008287369,0.203369831,0.00644878,0.000521391,0.022227711,0.00101534,8.23E-05,0.002003238,0.000740924
60,0.129032258,0,0,0,0,0.193548387,0,0,0,0.193548387,0,0.062211982,0,0,0.080645161,0,0.1359447,0,0.073732719,0,0,0,0.006912442,0.073732719,0,0,0.006912442,0,0,0.043778802,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410256,0,0,0,0,0,0,0,0.41025641,0,0,0,0,0,0,0.256410256,0,0,0.076923077,0
62,0.158204562,0,0.012693157,0.008830022,0.01066961,0.029617366,0,0,0,0.002759382,0.009013981,0.016004415,0,0,0.044334069,0.009013981,0.076710817,0.004415011,0.056843267,0.031824871,0.042126564,0.006438558,0.226637233,0.025386313,0.043966152,0.008462104,0.038999264,0.042862399,0.016924209,0.046725533,0.003311258,0.001655629,0.025570272,0
63,0.132659507,0.001263424,0.006948831,0.007580543,0.001263424,0.013265951,0.001895136,0,0.001263424,0,0,0.007580543,0,0.002526848,0.005053696,0.010739103,0.023373342,0.008843967,0.012634239,0.110549589,0.032217309,0.006948831,0.240050537,0.032217309,0.010739103,0.020846494,0.210991788,0.002526848,0.000631712,0.079595704,0.010107391,0,0.003790272,0.001895136
64,0.090106434,0.002418965,0.004958878,0.012699565,0.00411224,0.017053701,0.000362845,0,0,0.004837929,0.001451379,0.005079826,0,0.000725689,0.014150943,0.004354136,0.101233672,0,0.022980164,0.006773101,0.056240929,0.002781809,0.247822932,0.067005322,0.022254475,0.064344461,0.105224964,0.016690856,0.002298016,0.089622642,0.030962748,0.000725689,0.000725689,0
65,0,0,0,0.023809524,0.018315018,0.018315018,0,0,0,0,0,0.012820513,0,0.04029304,0,0.025641026,0,0,0.054945055,0.012820513,0.06043956,0,0.152014652,0.113553114,0.047619048,0.097069597,0.252747253,0,0.023809524,0.045787546,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473684211,0,0.526315789,0,0,0,0,0,0,0,0,0,0,0
67,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120300752,0,0.563909774,0,0,0,0,0,0.120300752,0,0,0.052631579,0,0,0,0,0,0,0,0
68,0.002083333,0.002083333,0.00125,0.000833333,0.005416667,0.015,0,0,0.003333333,0.009166667,0.000416667,0.007916667,0,0.003333333,0,0.005416667,0.0075,0.004583333,0.01125,0.007916667,0.01375,0,0.40125,0.055833333,0.093333333,0.04625,0.111666667,0.0075,0.006666667,0.159166667,0.0075,0.008333333,0.00125,0
69,0.006488825,0.008171113,0.012496996,0.001441961,0.008651766,0.001441961,0.002883922,0.00384523,0.001441961,0.007930786,0.036770007,0.000720981,0,0.157894737,0.120403749,0.000720981,0.064167267,0.005046864,0.174477289,0.003604903,0.003604903,0.000720981,0.103100216,0.117519827,0.059120404,0.038932949,0.022350397,0.000720981,0.015140591,0.017303533,0.002883922,0,0,0
70,0.318670577,0.008797654,0.023460411,0,0,0.038123167,0,0,0,0.002932551,0.002932551,0,0,0,0,0,0.217008798,0,0,0.002932551,0.002932551,0.002932551,0.061583578,0,0.011730205,0,0.303030303,0,0,0.002932551,0,0,0,0
71,0.085594013,0,0.07717493,0,0,0.014031805,0,0,0,0.001403181,0.081384471,0,0,0,0,0.002806361,0.145930776,0.006080449,0.00888681,0.001403181,0.011693171,0,0.237137512,0.018241347,0.094013096,0.094480823,0.115060804,0,0.001403181,0.003274088,0,0,0,0
72,0.254166667,0,0,0,0,0.007440476,0,0,0,0,0,0.001785714,0,0,0,0.018154762,0,0.004464286,0.079166667,0.054761905,0.096130952,0,0.05952381,0.005357143,0,0.046130952,0.196428571,0,0.123214286,0.050595238,0,0,0.002678571,0
73,0.221272491,0.000498886,0.008713872,0.027072871,0.000997772,0.000997772,0.000199554,0.000299331,0.002394652,0.000897994,9.98E-05,0.00139688,0,0.002394652,0.028303456,0.006651811,0.051218944,0.004024346,0.027937606,0.002594206,0.025044068,0.000299331,0.167525859,0.026640503,0.070076828,0.064522566,0.131805634,0.000598663,0.000598663,0.095486746,0.003292646,0,0.0253434,0.000798217
74,0.142511346,0.001754917,0.011618759,0.011376702,0.005869894,0.004357035,0.000181543,0,0.001089259,0.003388805,0.002965204,0.00871407,0,0.002178517,0.007322239,0.009077156,0.036369138,0.005930408,0.029288956,0.010892587,0.203449319,0.003086233,0.204114977,0.086354009,0.025476551,0.010287443,0.087382753,0.004236006,0.004357035,0.056762481,0.015975794,0.000181543,0.002723147,0.000726172
75,0.101563734,0.001500553,0.006397094,0.010345917,0.018875375,0.038303586,0.002211341,0.003317012,0.001974412,0.00379087,0.004264729,0.040041068,0,0.007107882,0.012715211,0.021639551,0.00379087,0.013741905,0.085689465,0.022508293,0.126836203,0.000236929,0.068156689,0.075817406,0.067051019,0.052835255,0.063102196,0.007660717,0.008924341,0.114357921,0.008134576,0.000236929,0.005844258,0.001026694
76,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.192307692,0.125,0.125,0,0.067307692,0.028846154,0.028846154,0,0,0,0,0.153846154,0,0,0,0
77,0.123274854,0,0.037192982,0.02128655,0.006783626,0.027602339,0,0.004678363,0.012163743,0.009122807,0,0.001403509,0,0.000701754,0.016374269,0.033684211,0.052865497,0.037660819,0.056842105,0.01122807,0.064795322,0,0.156959064,0.034385965,0.05380117,0.077894737,0.066666667,0.014269006,0.004444444,0.022222222,0.00748538,0.008654971,0.009122807,0.026432749
78,0.125888798,0.010840424,0.015619536,0.001049073,0.034036601,0.007576641,0,0,0.000349691,0.015036718,0,0.012705444,0,0.05070521,0.00536193,0.024828069,0.151416249,0.006993822,0.138827369,0.000349691,0.006877258,0.003263784,0.144888682,0.067490383,0.013637953,0.033220655,0.037416948,0.019116447,0.034269728,0.037183821,0,0,0,0.001049073
79,0.014851485,0,0,0.014851485,0,0,0,0,0,0,0,0,0,0,0,0.014851485,0.118811881,0,0.059405941,0.014851485,0.059405941,0,0.292079208,0.014851485,0.02970297,0.138613861,0.02970297,0,0,0.153465347,0.02970297,0,0.014851485,0
80,0.261267732,0,0.038427007,0.000538696,0.003232178,0.001077393,0,0,0,0.012030885,0.00395044,0.000538696,0,0.001077393,0.032142216,0.002154785,0.189441551,0.08170228,0.006464356,0,0.002693482,0,0.09157838,0.059256599,0.043275274,0.012390016,0.114562758,0.005386964,0,0.033040043,0.003232178,0,0.000538696,0
81,0.034077079,0.001014199,0.001419878,0.00020284,0.005476673,0.00872211,0,0.00020284,0.00020284,0.047126437,0.00020284,0.002839757,0,0.001014199,0.005679513,0.001217039,0.002028398,0.001014199,0.026369168,0.001419878,0.057065585,0,0.24198783,0.0719405,0.009736308,0.137525355,0.264164976,0.008384043,0.007978364,0.057944557,0.002434077,0.00040568,0.00020284,0
82,0.188811189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,0,0.391608392,0.020979021,0.041958042,0,0,0,0.090909091,0.06993007,0,0,0.062937063,0,0,0.062937063,0,0,0,0
83,0.004670472,0,0.009859886,0.00778412,0.006746238,0.024909185,0.001556824,0,0.001556824,0.006746238,0.001556824,0.019719772,0,0.025947068,0.01141671,0.032174364,0.021795537,0.017644006,0.039958485,0.00778412,0.104307213,0.003113648,0.21743643,0.05708355,0.083030618,0.031655423,0.136481578,0.010897769,0.018681889,0.04203425,0.032693306,0,0.01920083,0.001556824
84,0.049715909,0.001420455,0.002840909,0.009943182,0.019886364,0.012784091,0,0,0.004261364,0.095170455,0.001420455,0.220170455,0,0.017045455,0,0.001420455,0.017045455,0.001420455,0.015625,0,0.180397727,0,0.117897727,0.009943182,0.117897727,0.009943182,0.0625,0.001420455,0.001420455,0.028409091,0,0,0,0
85,0.050742574,0,0.001856436,0,0,0,0.001856436,0,0,0,0,0,0,0.001856436,0,0,0.035891089,0,0.005569307,0.047029703,0.020420792,0,0.389232673,0.089727723,0.053836634,0,0.226485149,0.014851485,0,0.055074257,0.005569307,0,0,0
86,0.289156627,0.055220884,0.006024096,0,0,0.003012048,0,0,0,0.006024096,0,0,0,0,0,0,0.412650602,0,0,0,0,0,0.170682731,0.018072289,0.009036145,0.006024096,0.024096386,0,0,0,0,0,0,0
87,0.539597763,0.060335475,0.000834516,0.002002837,0,0,0.001335225,0,0,0.000584161,0.00484019,0.000584161,0,0.000500709,0.003922223,0.004923642,0.139697905,0,0.000500709,0.004589836,0.000500709,0.002586998,0.179754652,0.006592673,0.002336644,0.004506384,0.035633815,0.001001419,0.000250355,0.002586998,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.841269841,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0
89,0.081161448,0,0.000524751,0.000524751,0.001574252,0.011019766,0.000524751,0,0.001574252,0,0,0.002099003,0,0,0.000524751,0,0.029036208,0,0.010495015,0.003148504,0.011544516,0,0.210075214,0.394612559,0.014518104,0.010844849,0.201679202,0.003498338,0.001049501,0.007696344,0.00227392,0,0,0
90,0.173076923,0,0.121794872,0,0.012820513,0,0,0,0,0.012820513,0,0,0,0.025641026,0.08974359,0,0.134615385,0.064102564,0,0,0.032051282,0,0.115384615,0.025641026,0,0.064102564,0,0.012820513,0,0.064102564,0.012820513,0,0.038461538,0
91,0,0,0.019347037,0.070133011,0.045949214,0.010882709,0,0,0.014510278,0,0.00362757,0,0,0.022974607,0,0,0.022974607,0.00362757,0.088270859,0.015719468,0.140266022,0.038694075,0.163240629,0.044740024,0.045949214,0.007255139,0.125755744,0.037484885,0,0.064087062,0.010882709,0,0,0.00362757
